" ","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Crimes","","","","","","","","","",""
"Violent Crimes","71","84","71","89","80","108","67","79","61","80"
"Homicide","3","0","0","0","0","0","0","0","0","5"
"Rape (Forcible Rape prior to 2014)","2","6","6","8","12","9","7","8","12","10"
"Rape","2","5","6","8","11","9","7","7","11","10"
"Attempted Rape","0","1","0","0","1","0","0","1","1","0"
"Robbery","2","1","3","1","1","3","1","2","1","2"
"Weapon","","","","","","","","","",""
"Firearm","0","0","0","1","0","1","0","1","0","1"
"Knife or Cutting Instrument","0","0","0","0","0","0","0","0","0","0"
"Other Weapon","1","0","0","0","0","0","0","1","0","1"
"Strong-Arm","1","1","3","0","1","2","1","0","1","0"
"Location","","","","","","","","","",""
"Highway","1","0","0","0","0","1","0","1","1","0"
"Commercial","0","0","0","1","0","0","0","0","0","0"
"Gas Station","0","0","0","0","0","0","0","0","0","0"
"Convenience Store","0","0","0","0","0","0","0","1","0","0"
"Residence","0","0","0","0","1","1","1","0","0","1"
"Bank","0","0","0","0","0","0","0","0","0","0"
"Miscellaneous","1","1","3","0","0","1","0","0","0","1"
"Aggravated Assault","64","77","62","80","67","96","59","69","48","63"
"Weapon","","","","","","","","","",""
"Firearm","0","3","1","4","0","2","1","2","3","4"
"Knife or Cutting Instrument","3","4","5","2","2","6","1","4","4","2"
"Other Weapon","16","7","14","16","9","9","8","10","8","22"
"Hands  Fists  Feet","45","63","42","58","56","79","49","53","33","35"
"Property Crimes","337","306","276","283","241","290","211","182","200","242"
"Burglary","93","98","81","77","53","83","41","53","54","39"
"Means of Entry","","","","","","","","","",""
"Forcible Entry","42","59","34","45","25","42","25","28","35","24"
"No Force","51","39","47","32","28","41","16","25","19","15"
"Location / Time","","","","","","","","","",""
"Residence","56","69","64","60","47","57","31","42","39","25"
"Night","9","13","12","6","6","6","2","5","8","6"
"Day","15","14","18","19","7","10","9","12","6","15"
"Unknown","32","42","34","35","34","41","20","25","25","4"
"Non-Residence","37","29","17","17","6","26","10","11","15","14"
"Night","14","7","4","7","3","10","1","5","3","6"
"Day","10","5","7","2","0","1","1","1","2","6"
"Unknown","13","17","6","8","3","15","8","5","10","2"
"Motor Vehicle Theft","22","14","5","13","22","14","12","5","14","16"
"Automotive","13","6","3","12","12","11","9","2","9","8"
"Trucks and Buses","8","6","0","0","4","1","0","1","1","2"
"Other","1","2","2","1","6","2","3","2","4","6"
"Larceny-Theft","222","194","190","193","166","193","158","124","132","187"
"Type","","","","","","","","","",""
"Pocket-Picking","0","0","2","0","1","0","0","0","2","0"
"Purse-Snatching","0","1","3","0","0","1","0","0","1","1"
"Shoplifting","42","22","28","27","21","19","8","17","10","21"
"From Motor Vehicle","12","17","9","15","9","16","13","18","10","16"
"Motor Vehicle Accessories","7","7","7","9","8","13","15","6","9","9"
"Bicycles","1","2","2","1","1","2","1","1","2","3"
"From Building","31","21","19","30","28","32","20","4","13","28"
"Coin Operated Machine","0","1","0","0","1","0","0","0","0","0"
"Other","129","123","120","111","97","110","101","78","85","109"
"Value","","","","","","","","","",""
"Over $400","68","71","68","73","55","85","72","54","63","null"
"$200 through $400","35","27","18","35","22","35","21","18","19","null"
"$50 through $199","43","43","43","40","38","35","29","17","20","22"
"Under $50","76","53","61","45","51","38","36","35","30","51"
"Arson","0","0","0","0","0","0","0","0","0","3"
"Structural Property","0","0","0","0","0","0","0","0","0","2"
"Mobile Property","0","0","0","0","0","0","0","0","0","0"
"Other Property","0","0","0","0","0","0","0","0","0","1"
